,alert_id,event_time,asset_id,date
1668,sHqLZ3ygoVI,2019-06-18 13:21:32,Rd1npAo,2019-06-18
1669,sHqLZ3ygoVI,2019-06-18 13:21:32,v1dwFVB,2019-06-18
1670,sHqLZ3ygoVI,2019-06-18 13:21:32,hx6ar5y,2019-06-18
1671,sHqLZ3ygoVI,2019-06-18 13:21:32,xiPikXc,2019-06-18
1672,soOEM5S7lYr,2019-06-11 07:23:58,Hshk6ps,2019-06-11
1673,soOEM5S7lYr,2019-06-11 07:23:58,DSmMUh6,2019-06-11
1674,soOEM5S7lYr,2019-06-11 07:23:58,fJxDh0X,2019-06-11
1675,soOEM5S7lYr,2019-06-11 07:23:58,Bu1NHpv,2019-06-11
1676,soOEM5S7lYr,2019-06-11 07:23:58,YiNZm41,2019-06-11
1677,soOEM5S7lYr,2019-06-12 01:04:13,Z8FrIay,2019-06-12
1678,soOEM5S7lYr,2019-06-12 01:04:13,ElrXRfJ,2019-06-12
1679,soOEM5S7lYr,2019-06-12 01:04:13,vnOU1JE,2019-06-12
1680,soOEM5S7lYr,2019-06-12 01:04:13,rfmWNOI,2019-06-12
1681,soOEM5S7lYr,2019-06-13 09:29:36,zubivIc,2019-06-13
1682,soOEM5S7lYr,2019-06-16 03:26:57,8hFO5cg,2019-06-16
1683,soOEM5S7lYr,2019-06-16 03:26:57,kfPda1F,2019-06-16
1684,soOEM5S7lYr,2019-06-16 03:26:57,M0IZPeP,2019-06-16
1685,soOEM5S7lYr,2019-06-16 03:26:57,2yJqTNP,2019-06-16
1686,soOEM5S7lYr,2019-06-17 03:11:32,eoNCjs9,2019-06-17
1687,soOEM5S7lYr,2019-06-17 03:11:32,KF7jUsN,2019-06-17
1688,soOEM5S7lYr,2019-06-17 03:11:32,JmJqr0I,2019-06-17
1689,soOEM5S7lYr,2019-06-17 03:11:32,VEaGno1,2019-06-17
1690,soOEM5S7lYr,2019-06-17 03:11:32,iNd730M,2019-06-17
1691,soOEM5S7lYr,2019-06-18 10:03:49,LVLDAlA,2019-06-18
1692,soOEM5S7lYr,2019-06-18 10:03:49,FcCilsk,2019-06-18
1693,t126DDTsC60,2019-06-12 18:44:42,YikVgp3,2019-06-12
1694,t126DDTsC60,2019-06-12 18:44:42,y4nRcUA,2019-06-12
1695,t126DDTsC60,2019-06-12 18:44:42,Ep2WKa2,2019-06-12
1696,t126DDTsC60,2019-06-12 18:44:42,nA4gryk,2019-06-12
1697,t126DDTsC60,2019-06-14 05:43:38,BHGWmy0,2019-06-14
1698,t126DDTsC60,2019-06-14 05:43:38,JAKCZLM,2019-06-14
1699,t126DDTsC60,2019-06-14 05:43:38,7Gv5VfR,2019-06-14
1700,t126DDTsC60,2019-06-15 01:45:01,1bxF48B,2019-06-15
1701,t126DDTsC60,2019-06-15 01:45:01,BkCkdKt,2019-06-15
1702,t126DDTsC60,2019-06-15 01:45:01,EkModV2,2019-06-15
1703,t126DDTsC60,2019-06-17 15:20:56,HI9vhsI,2019-06-17
1704,t126DDTsC60,2019-06-17 15:20:56,3htdca6,2019-06-17
1705,t126DDTsC60,2019-06-17 15:20:56,AsU1IiV,2019-06-17
1706,t126DDTsC60,2019-06-17 15:20:56,GHan2Xb,2019-06-17
1707,t126DDTsC60,2019-06-18 15:09:24,h7Tldi2,2019-06-18
1708,t126DDTsC60,2019-06-18 15:09:24,2XUwpVH,2019-06-18
1709,t126DDTsC60,2019-06-18 15:09:24,3cVcpgO,2019-06-18
1710,t126DDTsC60,2019-06-18 15:09:24,qmm5wxf,2019-06-18
1711,u6GnQ51znX6,2019-06-10 09:49:26,uRbgHkc,2019-06-10
1712,u6GnQ51znX6,2019-06-11 09:35:30,7WhNnxw,2019-06-11
1713,u6GnQ51znX6,2019-06-11 09:35:30,7vquAiG,2019-06-11
1714,u6GnQ51znX6,2019-06-11 09:35:30,QSKihwn,2019-06-11
1715,u6GnQ51znX6,2019-06-11 09:35:30,KbDT2FN,2019-06-11
1716,u6GnQ51znX6,2019-06-11 09:35:30,ABQZjq4,2019-06-11
1717,u6GnQ51znX6,2019-06-12 09:47:25,v2zbqtp,2019-06-12
1718,u6GnQ51znX6,2019-06-12 09:47:25,n77YZDd,2019-06-12
1719,u6GnQ51znX6,2019-06-14 08:02:22,lB0lNXi,2019-06-14
1720,u6GnQ51znX6,2019-06-15 06:09:29,uPLJeZY,2019-06-15
1721,u6GnQ51znX6,2019-06-15 06:09:29,1k25sql,2019-06-15
1722,u6GnQ51znX6,2019-06-15 06:09:29,dao15I6,2019-06-15
1723,u6GnQ51znX6,2019-06-15 06:09:29,s9OLc6R,2019-06-15
1724,u6GnQ51znX6,2019-06-16 06:05:33,xfI7WeH,2019-06-16
1725,u6GnQ51znX6,2019-06-18 11:32:20,3IX12gP,2019-06-18
1726,u6GnQ51znX6,2019-06-18 11:32:20,BdSRdqg,2019-06-18
1727,u6GnQ51znX6,2019-06-18 11:32:20,LPD2nbz,2019-06-18
1728,u6GnQ51znX6,2019-06-18 11:32:20,JCGRXFf,2019-06-18
1729,u6GnQ51znX6,2019-06-18 11:32:20,bak4jLC,2019-06-18
1730,uTQimz0xfbI,2019-06-10 01:01:53,vZk0uPq,2019-06-10
1731,uTQimz0xfbI,2019-06-12 01:09:12,JqYS5UD,2019-06-12
1732,uTQimz0xfbI,2019-06-12 01:09:12,tVFQF5r,2019-06-12
1733,uTQimz0xfbI,2019-06-12 01:09:12,YXO01Lw,2019-06-12
1734,uTQimz0xfbI,2019-06-12 01:09:12,BZGxRkH,2019-06-12
1735,uTQimz0xfbI,2019-06-12 01:09:12,ziubSZk,2019-06-12
1736,uTQimz0xfbI,2019-06-14 19:16:22,VMZ4bAO,2019-06-14
1737,uTQimz0xfbI,2019-06-14 19:16:22,lrKxjSy,2019-06-14
1738,uTQimz0xfbI,2019-06-14 19:16:22,FvaGdGa,2019-06-14
1739,uTQimz0xfbI,2019-06-15 14:10:49,jpLXLt4,2019-06-15
1740,uTQimz0xfbI,2019-06-15 14:10:49,ZDb80hU,2019-06-15
1741,uTQimz0xfbI,2019-06-16 03:40:18,4d7N1be,2019-06-16
1742,uTQimz0xfbI,2019-06-16 03:40:18,zdl0wq7,2019-06-16
1743,uTQimz0xfbI,2019-06-16 03:40:18,IfcFQ3A,2019-06-16
1744,uTQimz0xfbI,2019-06-16 03:40:18,XmdN7vh,2019-06-16
1745,uTQimz0xfbI,2019-06-16 03:40:18,qJwJKh6,2019-06-16
1746,uTQimz0xfbI,2019-06-17 02:39:05,JeU5kYu,2019-06-17
1747,uTQimz0xfbI,2019-06-17 02:39:05,3w9IGuD,2019-06-17
1748,uTQimz0xfbI,2019-06-17 02:39:05,gVe1bqh,2019-06-17
1749,uTQimz0xfbI,2019-06-17 02:39:05,j2Xs5gc,2019-06-17
1750,uTQimz0xfbI,2019-06-17 02:39:05,Zz9X8dP,2019-06-17
1751,uTQimz0xfbI,2019-06-18 07:41:57,O2fSbWE,2019-06-18
1752,uv41T4StZ37,2019-06-10 22:37:31,ImvPtoK,2019-06-10
1753,uv41T4StZ37,2019-06-10 22:37:31,m36ierj,2019-06-10
1754,uv41T4StZ37,2019-06-10 22:37:31,BtZsyev,2019-06-10
1755,uv41T4StZ37,2019-06-14 06:07:40,PGSMZYC,2019-06-14
1756,uv41T4StZ37,2019-06-14 06:07:40,Ltm5K3f,2019-06-14
1757,uv41T4StZ37,2019-06-14 06:07:40,BTyOKmZ,2019-06-14
1758,uv41T4StZ37,2019-06-17 09:01:04,SnzvcQz,2019-06-17
1759,uv41T4StZ37,2019-06-18 04:23:20,0ppn2Ow,2019-06-18
1760,uv41T4StZ37,2019-06-18 04:23:20,icqJDwf,2019-06-18
1761,uv41T4StZ37,2019-06-18 04:23:20,Yfrsyb8,2019-06-18
1762,vEfvf9YFExi,2019-06-10 05:00:51,HV0H2FK,2019-06-10
1763,vEfvf9YFExi,2019-06-10 05:00:51,ps2hf0c,2019-06-10
1764,vEfvf9YFExi,2019-06-10 05:00:51,iUFQuHM,2019-06-10
1765,vEfvf9YFExi,2019-06-10 05:00:51,LJcM2cU,2019-06-10
1766,vEfvf9YFExi,2019-06-11 08:13:29,iiAJbN3,2019-06-11
1767,vEfvf9YFExi,2019-06-12 14:51:20,V9yaDFN,2019-06-12
1768,vEfvf9YFExi,2019-06-12 14:51:20,HuBHCjr,2019-06-12
1769,vEfvf9YFExi,2019-06-12 14:51:20,BPtuVFY,2019-06-12
1770,vEfvf9YFExi,2019-06-12 14:51:20,3gP9Dtb,2019-06-12
1771,vEfvf9YFExi,2019-06-13 13:34:48,VHiSwL6,2019-06-13
1772,vEfvf9YFExi,2019-06-13 13:34:48,go0CzSg,2019-06-13
1773,vEfvf9YFExi,2019-06-13 13:34:48,Wrz9m9R,2019-06-13
1774,vEfvf9YFExi,2019-06-13 13:34:48,hjGSWgz,2019-06-13
1775,vEfvf9YFExi,2019-06-13 13:34:48,lCbXNIW,2019-06-13
1776,vEfvf9YFExi,2019-06-14 23:54:21,YK1Ucwn,2019-06-14
1777,vEfvf9YFExi,2019-06-14 23:54:21,MTaBSXi,2019-06-14
1778,vEfvf9YFExi,2019-06-14 23:54:21,cAIprU9,2019-06-14
1779,vEfvf9YFExi,2019-06-14 23:54:21,HQbVZy8,2019-06-14
1780,vEfvf9YFExi,2019-06-14 23:54:21,snpr7NC,2019-06-14
1781,vEfvf9YFExi,2019-06-15 13:01:52,4kDAz3r,2019-06-15
1782,vEfvf9YFExi,2019-06-15 13:01:52,GMmyweu,2019-06-15
1783,vEfvf9YFExi,2019-06-15 13:01:52,fTTkXjm,2019-06-15
1784,vEfvf9YFExi,2019-06-15 13:01:52,lsiqG7w,2019-06-15
1785,vUJgHPBBwjb,2019-06-10 20:47:30,zLLUIG8,2019-06-10
1786,vUJgHPBBwjb,2019-06-10 20:47:30,TX6mHy9,2019-06-10
1787,vUJgHPBBwjb,2019-06-10 20:47:30,F0hqDyw,2019-06-10
1788,vUJgHPBBwjb,2019-06-11 11:06:57,nR34XD4,2019-06-11
1789,vUJgHPBBwjb,2019-06-11 11:06:57,wLR2Zuu,2019-06-11
1790,vUJgHPBBwjb,2019-06-11 11:06:57,UYp1AC5,2019-06-11
1791,vUJgHPBBwjb,2019-06-11 11:06:57,fH10gJ6,2019-06-11
1792,vUJgHPBBwjb,2019-06-11 11:06:57,eXErCuy,2019-06-11
1793,vUJgHPBBwjb,2019-06-12 16:42:28,vRUAKGm,2019-06-12
1794,vUJgHPBBwjb,2019-06-12 16:42:28,EaDMIBy,2019-06-12
1795,vUJgHPBBwjb,2019-06-13 15:30:16,r5hLsqf,2019-06-13
1796,vUJgHPBBwjb,2019-06-13 15:30:16,AQpqrcb,2019-06-13
1797,vUJgHPBBwjb,2019-06-13 15:30:16,tjzPhUZ,2019-06-13
1798,vUJgHPBBwjb,2019-06-14 22:05:04,hwaJjyv,2019-06-14
1799,vUJgHPBBwjb,2019-06-14 22:05:04,na8bxVN,2019-06-14
1800,vUJgHPBBwjb,2019-06-14 22:05:04,go7XWWS,2019-06-14
1801,vUJgHPBBwjb,2019-06-15 17:26:54,kqHlstJ,2019-06-15
1802,vUJgHPBBwjb,2019-06-15 17:26:54,VQ7CPYR,2019-06-15
1803,vUJgHPBBwjb,2019-06-15 17:26:54,WiPS9MJ,2019-06-15
1804,vUJgHPBBwjb,2019-06-15 17:26:54,31SVqcy,2019-06-15
1805,vUJgHPBBwjb,2019-06-16 05:32:51,PH37mIy,2019-06-16
1806,vUJgHPBBwjb,2019-06-16 05:32:51,qZYXzS6,2019-06-16
1807,vUJgHPBBwjb,2019-06-16 05:32:51,0T6sEbf,2019-06-16
1808,vUJgHPBBwjb,2019-06-17 21:38:32,mnUoiVr,2019-06-17
1809,vUJgHPBBwjb,2019-06-17 21:38:32,eMntmc8,2019-06-17
1810,vUJgHPBBwjb,2019-06-17 21:38:32,4wuUuZ0,2019-06-17
1811,vUJgHPBBwjb,2019-06-18 00:30:18,c8EWSrb,2019-06-18
1812,vUJgHPBBwjb,2019-06-18 00:30:18,06XSGG2,2019-06-18
1813,vUJgHPBBwjb,2019-06-18 00:30:18,SnL6jc3,2019-06-18
1814,vUJgHPBBwjb,2019-06-18 00:30:18,fKDGH42,2019-06-18
1815,vUJgHPBBwjb,2019-06-18 00:30:18,OKZ6KCb,2019-06-18
1816,vliWc3PkkOJ,2019-06-10 11:29:28,7TvorkL,2019-06-10
1817,vliWc3PkkOJ,2019-06-10 11:29:28,ZyH7FG3,2019-06-10
1818,vliWc3PkkOJ,2019-06-10 11:29:28,6wnJoOT,2019-06-10
1819,vliWc3PkkOJ,2019-06-11 18:03:57,LJXD8Aq,2019-06-11
1820,vliWc3PkkOJ,2019-06-11 18:03:57,fBAIZPF,2019-06-11
1821,vliWc3PkkOJ,2019-06-12 03:47:15,AK0u8vW,2019-06-12
1822,vliWc3PkkOJ,2019-06-13 13:08:52,y6Cljot,2019-06-13
1823,vliWc3PkkOJ,2019-06-13 13:08:52,QrwyCo5,2019-06-13
1824,vliWc3PkkOJ,2019-06-14 20:04:44,pNx4EFV,2019-06-14
1825,vliWc3PkkOJ,2019-06-14 20:04:44,khKo6gY,2019-06-14
1826,vliWc3PkkOJ,2019-06-14 20:04:44,aEAhDZt,2019-06-14
1827,vliWc3PkkOJ,2019-06-14 20:04:44,b9P401i,2019-06-14
1828,vliWc3PkkOJ,2019-06-14 20:04:44,UmcbLxM,2019-06-14
1829,vliWc3PkkOJ,2019-06-15 03:48:21,IClkMK8,2019-06-15
1830,vliWc3PkkOJ,2019-06-15 03:48:21,6XSFoXM,2019-06-15
1831,vliWc3PkkOJ,2019-06-15 03:48:21,dX1QzSp,2019-06-15
1832,vliWc3PkkOJ,2019-06-17 02:16:33,twmhuM3,2019-06-17
1833,vliWc3PkkOJ,2019-06-17 02:16:33,b49DnmZ,2019-06-17
1834,vwsUROfwNk4,2019-06-10 08:25:33,7zfUBaH,2019-06-10
1835,vwsUROfwNk4,2019-06-10 08:25:33,Q7vQWzm,2019-06-10
1836,vwsUROfwNk4,2019-06-10 08:25:33,ANc6UhY,2019-06-10
1837,vwsUROfwNk4,2019-06-12 01:33:33,runWUrL,2019-06-12
1838,vwsUROfwNk4,2019-06-12 01:33:33,nKRuNwG,2019-06-12
1839,vwsUROfwNk4,2019-06-12 01:33:33,OrlmeqY,2019-06-12
1840,vwsUROfwNk4,2019-06-16 20:04:26,hmfPM49,2019-06-16
1841,vwsUROfwNk4,2019-06-17 03:03:43,rNC1xEj,2019-06-17
1842,vwsUROfwNk4,2019-06-17 03:03:43,uOgiKLQ,2019-06-17
1843,vwsUROfwNk4,2019-06-17 03:03:43,OmrGeUa,2019-06-17
1844,vwsUROfwNk4,2019-06-17 03:03:43,ngsX5wE,2019-06-17
1845,vwsUROfwNk4,2019-06-17 03:03:43,DYu8qmX,2019-06-17
1846,wNDjFPdOejC,2019-06-10 22:50:05,TOBx0Tn,2019-06-10
1847,wNDjFPdOejC,2019-06-10 22:50:05,wLl2qm5,2019-06-10
1848,wNDjFPdOejC,2019-06-11 21:36:45,o89UjJl,2019-06-11
1849,wNDjFPdOejC,2019-06-11 21:36:45,IKgrPry,2019-06-11
1850,wNDjFPdOejC,2019-06-11 21:36:45,uTxnHea,2019-06-11
1851,wNDjFPdOejC,2019-06-11 21:36:45,ij81PFa,2019-06-11
1852,wNDjFPdOejC,2019-06-11 21:36:45,h5KQGAn,2019-06-11
1853,wNDjFPdOejC,2019-06-12 05:18:36,iAx6jvz,2019-06-12
1854,wNDjFPdOejC,2019-06-13 09:36:02,ZD77Lel,2019-06-13
1855,wNDjFPdOejC,2019-06-13 09:36:02,sjXPRxD,2019-06-13
1856,wNDjFPdOejC,2019-06-15 08:05:22,eI5hPnP,2019-06-15
1857,wNDjFPdOejC,2019-06-15 08:05:22,p0Mt5cl,2019-06-15
1858,wNDjFPdOejC,2019-06-15 08:05:22,jpV9xRI,2019-06-15
1859,wNDjFPdOejC,2019-06-15 08:05:22,YDzv0Cx,2019-06-15
1860,wNDjFPdOejC,2019-06-15 08:05:22,eKtsTqU,2019-06-15
1861,wNDjFPdOejC,2019-06-16 10:21:17,hPVyIKu,2019-06-16
1862,wNDjFPdOejC,2019-06-16 10:21:17,iezlwWb,2019-06-16
1863,wNDjFPdOejC,2019-06-16 10:21:17,CFw6q4m,2019-06-16
1864,wNDjFPdOejC,2019-06-16 10:21:17,Bl1SLzW,2019-06-16
1865,wNDjFPdOejC,2019-06-16 10:21:17,B09G7KB,2019-06-16
1866,wNDjFPdOejC,2019-06-17 05:12:11,KcQely8,2019-06-17
1867,wNDjFPdOejC,2019-06-17 05:12:11,E4Q2sDo,2019-06-17
1868,wNDjFPdOejC,2019-06-18 06:42:40,YzoP57r,2019-06-18
1869,zkqGJIveVuo,2019-06-10 19:56:43,YpRtjlU,2019-06-10
1870,zkqGJIveVuo,2019-06-10 19:56:43,oIMDRvx,2019-06-10
1871,zkqGJIveVuo,2019-06-11 02:20:35,fTLELMl,2019-06-11
1872,zkqGJIveVuo,2019-06-11 02:20:35,ZESb2xs,2019-06-11
1873,zkqGJIveVuo,2019-06-11 02:20:35,cVjARAK,2019-06-11
1874,zkqGJIveVuo,2019-06-12 05:23:04,zJQnU0l,2019-06-12
1875,zkqGJIveVuo,2019-06-12 05:23:04,lJ3t0i7,2019-06-12
1876,zkqGJIveVuo,2019-06-12 05:23:04,Mtv49A0,2019-06-12
1877,zkqGJIveVuo,2019-06-12 05:23:04,kaVpZF3,2019-06-12
1878,zkqGJIveVuo,2019-06-13 20:29:07,zfcIJ6j,2019-06-13
1879,zkqGJIveVuo,2019-06-13 20:29:07,HGnUoJy,2019-06-13
1880,zkqGJIveVuo,2019-06-13 20:29:07,FLKCkFg,2019-06-13
1881,zkqGJIveVuo,2019-06-13 20:29:07,5gwIjOi,2019-06-13
1882,zkqGJIveVuo,2019-06-14 21:07:07,fwy7AiL,2019-06-14
1883,zkqGJIveVuo,2019-06-14 21:07:07,UuYxaPk,2019-06-14
1884,zkqGJIveVuo,2019-06-14 21:07:07,s2iDTP7,2019-06-14
1885,zkqGJIveVuo,2019-06-14 21:07:07,V2FpmZd,2019-06-14
1886,zkqGJIveVuo,2019-06-14 21:07:07,JwxD1GX,2019-06-14
1887,zkqGJIveVuo,2019-06-17 22:25:15,JjUNybi,2019-06-17
1888,zkqGJIveVuo,2019-06-17 22:25:15,AO520BY,2019-06-17
1889,zkqGJIveVuo,2019-06-17 22:25:15,DaZgGBt,2019-06-17
1890,zkqGJIveVuo,2019-06-17 22:25:15,0GWGdnb,2019-06-17
1891,zkqGJIveVuo,2019-06-18 02:20:28,4VCg5zb,2019-06-18
1892,zkqGJIveVuo,2019-06-18 02:20:28,gIQzcwi,2019-06-18
1893,zkqGJIveVuo,2019-06-18 02:20:28,vwQm51A,2019-06-18
1894,zkqGJIveVuo,2019-06-18 02:20:28,0WfwvtR,2019-06-18
1895,zkqGJIveVuo,2019-06-18 02:20:28,8jhIPjf,2019-06-18
